get,5,7.462686567164178
player,5,7.462686567164178
set,5,7.462686567164178
play,4,5.970149253731343
piece,4,5.970149253731343
moves,3,4.477611940298507
board,3,4.477611940298507
remaining,3,4.477611940298507
is,2,2.985074626865672
first,2,2.985074626865672
game,2,2.985074626865672
move,2,2.985074626865672
can,2,2.985074626865672
name,2,2.985074626865672
second,2,2.985074626865672
start,1,1.4925373134328357
menu,1,1.4925373134328357
main,1,1.4925373134328357
winner,1,1.4925373134328357
declare,1,1.4925373134328357
valid,1,1.4925373134328357
opponent,1,1.4925373134328357
ended,1,1.4925373134328357
initialize,1,1.4925373134328357
has,1,1.4925373134328357
current,1,1.4925373134328357
change,1,1.4925373134328357
allowed,1,1.4925373134328357
no,1,1.4925373134328357
manage,1,1.4925373134328357
turn,1,1.4925373134328357
take,1,1.4925373134328357
save,1,1.4925373134328357
load,1,1.4925373134328357
draw,1,1.4925373134328357
make,1,1.4925373134328357

