choice,9,7.627118644067797
cnt,9,7.627118644067797
state,7,5.932203389830509
input,6,5.084745762711865
move,6,5.084745762711865
turn,6,5.084745762711865
x,6,5.084745762711865
y,6,5.084745762711865
value,6,5.084745762711865
score,5,4.23728813559322
c,5,4.23728813559322
h,4,3.389830508474576
best,4,3.389830508474576
first,4,3.389830508474576
is,4,3.389830508474576
depth,3,2.5423728813559325
match,3,2.5423728813559325
player,3,2.5423728813559325
cell,3,2.5423728813559325
coord,2,1.694915254237288
human,2,1.694915254237288
row,2,1.694915254237288
comp,1,0.847457627118644
can,1,0.847457627118644
line,1,0.847457627118644
str,1,0.847457627118644
symbol,1,0.847457627118644
name,1,0.847457627118644
os,1,0.847457627118644
cells,1,0.847457627118644
win,1,0.847457627118644
i,1,0.847457627118644
j,1,0.847457627118644
board,1,0.847457627118644
cpu,1,0.847457627118644

